Experiment,Hidden Layers,Activation,Init,Optimizer,LR,Best Val Acc,Final Val Acc,Final Val Loss
Exp11_SGD_Momentum,"[512, 256]",relu,kaiming,sgd_momentum,0.01,0.5152,0.5152,1.3904
Exp12_Adam_StepLR,"[512, 256]",relu,kaiming,adam,0.001,0.5026,0.5026,1.3889
Exp1_Base,"[512, 256]",relu,kaiming,adam,0.001,0.5012,0.5012,1.4295
Exp7_Wide,"[1024, 1024]",relu,kaiming,adam,0.001,0.4952,0.4662,1.6065
Exp2_Deep,"[1024, 512, 256, 128]",relu,kaiming,adam,0.001,0.4926,0.4842,1.4941
Exp5_Batch32,"[512, 256]",relu,kaiming,adam,0.001,0.4866,0.4690,1.5529
Exp10_SGD,"[512, 256]",relu,kaiming,sgd,0.01,0.4672,0.3368,2.0350
Exp9_Sigmoid_Xavier,"[512, 256]",sigmoid,xavier,adam,0.001,0.4584,0.4498,1.5497
Exp8_Tanh_Xavier,"[512, 256]",tanh,xavier,adam,0.001,0.3738,0.3738,1.7341
